Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2016-05-27,11.670000076293945,11.720000267028809,11.489999771118164,11.520000457763672,70000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-05-31,11.539999961853027,11.600000381469727,11.390000343322754,11.550000190734863,361000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-01,11.460000038146973,11.760000228881836,11.430000305175781,11.65999984741211,199000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-02,11.680000305175781,11.75,11.510000228881836,11.649999618530273,130300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-03,11.670000076293945,11.84000015258789,11.600000381469727,11.789999961853027,70100,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-06,11.739999771118164,11.789999961853027,11.710000038146973,11.75,120200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-07,11.75,11.9399995803833,11.710000038146973,11.880000114440918,78400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-08,11.850000381469727,12.0600004196167,11.729999542236328,12.029999732971191,91900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-09,11.90999984741211,12.069999694824219,11.90999984741211,11.979999542236328,49500,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-10,11.890000343322754,12.0,11.760000228881836,11.880000114440918,75400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-13,12.0,12.069999694824219,11.90999984741211,11.989999771118164,142200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-14,11.930000305175781,12.09000015258789,11.869999885559082,12.050000190734863,110300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-15,12.170000076293945,12.170000076293945,11.979999542236328,11.989999771118164,125200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-16,11.989999771118164,12.050000190734863,11.90999984741211,12.020000457763672,113900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-17,12.0,12.0,11.760000228881836,11.800000190734863,196700,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-20,11.989999771118164,12.239999771118164,11.949999809265137,12.039999961853027,323400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-21,12.079999923706055,12.09000015258789,11.850000381469727,12.0,109500,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-22,12.050000190734863,12.050000190734863,11.8100004196167,11.850000381469727,231600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-23,11.979999542236328,12.050000190734863,11.90999984741211,11.9399995803833,173900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-24,11.569999694824219,11.760000228881836,11.420000076293945,11.550000190734863,1721300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-27,11.4399995803833,11.609999656677246,11.350000381469727,11.520000457763672,266900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-28,11.5600004196167,11.760000228881836,11.5600004196167,11.630000114440918,164200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-29,11.6899995803833,11.800000190734863,11.569999694824219,11.720000267028809,165100,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-06-30,11.800000190734863,11.920000076293945,11.640000343322754,11.8100004196167,306300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-01,11.850000381469727,12.109999656677246,11.6899995803833,12.0,213400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-05,11.970000267028809,12.0,11.760000228881836,11.850000381469727,115600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-06,11.800000190734863,11.979999542236328,11.800000190734863,11.90999984741211,166400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-07,11.899999618530273,12.0,11.859999656677246,11.979999542236328,73800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-08,12.050000190734863,12.369999885559082,11.989999771118164,12.229999542236328,173000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-11,12.25,12.25,12.050000190734863,12.1899995803833,109700,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-12,12.1899995803833,12.289999961853027,12.180000305175781,12.199999809265137,116500,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-13,12.300000190734863,12.390000343322754,12.220000267028809,12.350000381469727,173000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-14,12.369999885559082,12.460000038146973,12.210000038146973,12.220000267028809,92300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-15,12.289999961853027,12.3100004196167,12.130000114440918,12.210000038146973,77300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-18,12.260000228881836,12.260000228881836,12.109999656677246,12.130000114440918,70600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-19,12.109999656677246,12.210000038146973,11.970000267028809,11.970000267028809,103400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-20,12.0,12.199999809265137,11.979999542236328,12.130000114440918,59200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-21,12.15999984741211,12.15999984741211,11.960000038146973,11.989999771118164,88900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-22,12.0,12.039999961853027,11.869999885559082,12.0,111300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-25,11.9399995803833,12.0600004196167,11.8100004196167,12.020000457763672,183300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-26,12.989999771118164,14.180000305175781,12.989999771118164,13.75,1918000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-27,13.869999885559082,14.25,13.600000381469727,14.050000190734863,462900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-28,14.130000114440918,14.399999618530273,14.0600004196167,14.289999961853027,441400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-07-29,14.369999885559082,14.729999542236328,14.350000381469727,14.569999694824219,521800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-01,14.380000114440918,14.520000457763672,13.989999771118164,14.319999694824219,436800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-02,14.319999694824219,14.449999809265137,14.039999961853027,14.25,240900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-03,14.149999618530273,14.239999771118164,13.930000305175781,14.0,231900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-04,14.0,14.039999961853027,13.880000114440918,13.979999542236328,123000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-05,14.0,14.670000076293945,14.0,14.579999923706055,281400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-08,14.670000076293945,14.710000038146973,14.300000190734863,14.34000015258789,84300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-09,14.369999885559082,14.800000190734863,14.3100004196167,14.670000076293945,153300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-10,14.699999809265137,14.75,14.5600004196167,14.699999809265137,194500,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-11,14.819999694824219,15.510000228881836,14.760000228881836,15.329999923706055,586000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-12,15.34000015258789,15.529999732971191,15.130000114440918,15.510000228881836,309800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-15,15.510000228881836,15.970000267028809,15.510000228881836,15.869999885559082,305000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-16,15.930000305175781,15.930000305175781,15.619999885559082,15.649999618530273,260300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-17,15.75,15.779999732971191,15.270000457763672,15.489999771118164,125400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-18,15.5,15.649999618530273,15.40999984741211,15.600000381469727,113700,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-19,15.539999961853027,15.600000381469727,15.34000015258789,15.520000457763672,135300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-22,15.5600004196167,15.819999694824219,15.40999984741211,15.5600004196167,150000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-23,15.529999732971191,15.770000457763672,15.369999885559082,15.529999732971191,147500,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-24,15.609999656677246,15.729999542236328,15.369999885559082,15.380000114440918,162100,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-25,15.279999732971191,15.5600004196167,15.210000038146973,15.329999923706055,132900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-26,15.420000076293945,15.710000038146973,15.329999923706055,15.670000076293945,156600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-29,15.880000114440918,16.420000076293945,15.819999694824219,16.389999389648438,436000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-30,16.450000762939453,16.520000457763672,15.880000114440918,16.059999465942383,239000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-08-31,16.139999389648438,16.15999984741211,15.869999885559082,15.949999809265137,164200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-01,16.0,16.06999969482422,15.729999542236328,15.84000015258789,159200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-02,15.850000381469727,16.31999969482422,15.829999923706055,16.229999542236328,269400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-06,16.34000015258789,16.489999771118164,16.079999923706055,16.43000030517578,324300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-07,16.549999237060547,17.690000534057617,16.549999237060547,17.639999389648438,927200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-08,17.639999389648438,18.079999923706055,17.510000228881836,17.670000076293945,814800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-09,17.670000076293945,17.790000915527344,17.110000610351562,17.239999771118164,597200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-12,17.010000228881836,17.520000457763672,16.780000686645508,17.510000228881836,453000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-13,17.469999313354492,17.5,17.079999923706055,17.170000076293945,167800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-14,17.18000030517578,17.6200008392334,17.15999984741211,17.479999542236328,384900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-15,17.489999771118164,17.809999465942383,17.450000762939453,17.75,372500,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-16,17.780000686645508,18.09000015258789,17.709999084472656,17.90999984741211,901900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-19,18.0,18.25,17.65999984741211,17.860000610351562,400700,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-20,17.979999542236328,18.079999923706055,17.799999237060547,17.860000610351562,193700,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-21,18.040000915527344,18.3799991607666,17.729999542236328,18.280000686645508,275200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-22,18.489999771118164,18.639999389648438,18.34000015258789,18.559999465942383,339800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-23,18.549999237060547,18.610000610351562,18.020000457763672,18.139999389648438,160700,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-26,18.100000381469727,18.100000381469727,17.690000534057617,17.81999969482422,189700,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-27,18.0,18.1200008392334,17.729999542236328,17.8700008392334,228900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-28,18.0,18.010000228881836,17.760000228881836,17.84000015258789,173300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-29,17.889999389648438,17.889999389648438,17.350000381469727,17.40999984741211,405600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-09-30,17.40999984741211,17.649999618530273,17.0,17.56999969482422,359300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-03,17.5,17.600000381469727,17.25,17.489999771118164,223500,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-04,17.469999313354492,17.530000686645508,17.100000381469727,17.290000915527344,411600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-05,17.309999465942383,17.469999313354492,17.219999313354492,17.239999771118164,123600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-06,17.260000228881836,17.280000686645508,17.030000686645508,17.100000381469727,95200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-07,17.15999984741211,17.360000610351562,17.06999969482422,17.31999969482422,161600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-10,17.209999084472656,17.790000915527344,17.18000030517578,17.639999389648438,249300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-11,17.5,17.510000228881836,16.68000030517578,16.8799991607666,521000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-12,16.950000762939453,17.170000076293945,16.8799991607666,17.049999237060547,185800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-13,16.850000381469727,17.1200008392334,16.729999542236328,16.989999771118164,206900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-14,17.079999923706055,17.1200008392334,16.809999465942383,16.809999465942383,116900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-17,16.799999237060547,16.899999618530273,16.6200008392334,16.75,149100,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-18,16.950000762939453,17.1299991607666,16.850000381469727,17.0,139600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-19,17.049999237060547,17.200000762939453,16.799999237060547,17.0,172700,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-20,16.850000381469727,17.350000381469727,16.850000381469727,17.100000381469727,147400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-21,16.950000762939453,17.25,16.850000381469727,17.149999618530273,125200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-24,17.25,17.450000762939453,17.149999618530273,17.25,120600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-25,17.299999237060547,17.299999237060547,16.799999237060547,17.0,150600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-26,16.899999618530273,16.899999618530273,16.520000457763672,16.700000762939453,287800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-27,17.350000381469727,18.25,16.75,16.75,422400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-28,16.899999618530273,17.299999237060547,16.75,17.0,302600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-10-31,17.100000381469727,17.200000762939453,16.5,17.0,294100,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-01,17.0,17.200000762939453,16.75,17.049999237060547,184800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-02,17.100000381469727,17.100000381469727,16.600000381469727,16.600000381469727,104800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-03,16.600000381469727,16.850000381469727,16.450000762939453,16.649999618530273,135400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-04,16.549999237060547,16.950000762939453,16.399999618530273,16.450000762939453,154500,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-07,16.649999618530273,17.350000381469727,16.549999237060547,17.25,185800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-08,17.25,17.399999618530273,16.860000610351562,17.200000762939453,127400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-09,16.6299991607666,17.649999618530273,16.5,17.600000381469727,188600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-10,17.899999618530273,18.399999618530273,17.5,18.25,285400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-11,18.350000381469727,19.149999618530273,18.079999923706055,18.899999618530273,294500,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-14,19.149999618530273,19.209999084472656,18.350000381469727,18.700000762939453,261100,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-15,18.700000762939453,19.25,18.649999618530273,19.25,229500,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-16,19.200000762939453,19.450000762939453,18.899999618530273,19.25,187800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-17,19.25,19.549999237060547,19.25,19.399999618530273,177000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-18,19.350000381469727,19.700000762939453,19.25,19.700000762939453,123100,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-21,19.700000762939453,19.899999618530273,19.299999237060547,19.450000762939453,135600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-22,19.450000762939453,19.5,19.0,19.450000762939453,185600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-23,19.350000381469727,20.049999237060547,19.299999237060547,19.899999618530273,140900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-25,19.799999237060547,20.149999618530273,19.799999237060547,20.100000381469727,60900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-28,19.950000762939453,20.049999237060547,19.5,19.649999618530273,134700,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-29,19.75,19.899999618530273,19.450000762939453,19.649999618530273,159700,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-11-30,19.850000381469727,19.850000381469727,19.1299991607666,19.649999618530273,357400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-01,19.700000762939453,19.75,18.450000762939453,18.600000381469727,200100,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-02,18.549999237060547,18.850000381469727,17.75,17.850000381469727,206400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-05,18.049999237060547,18.549999237060547,18.049999237060547,18.149999618530273,186000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-06,18.049999237060547,18.399999618530273,17.799999237060547,18.149999618530273,186900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-07,18.149999618530273,18.350000381469727,17.850000381469727,18.200000762939453,133200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-08,18.25,18.799999237060547,18.0,18.600000381469727,150200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-09,18.549999237060547,18.899999618530273,18.399999618530273,18.700000762939453,147600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-12,18.600000381469727,19.5,18.5,19.450000762939453,219800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-13,19.350000381469727,19.600000381469727,18.799999237060547,18.899999618530273,276500,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-14,18.899999618530273,19.25,18.799999237060547,18.899999618530273,131600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-15,18.899999618530273,19.600000381469727,18.799999237060547,19.549999237060547,168300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-16,19.649999618530273,19.649999618530273,19.149999618530273,19.299999237060547,751100,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-19,19.450000762939453,19.549999237060547,19.049999237060547,19.100000381469727,155700,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-20,19.299999237060547,19.850000381469727,19.200000762939453,19.549999237060547,100200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-21,19.5,19.600000381469727,19.299999237060547,19.399999618530273,71800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-22,19.399999618530273,19.5,19.350000381469727,19.399999618530273,109700,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-23,19.350000381469727,19.700000762939453,19.350000381469727,19.700000762939453,57000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-27,19.649999618530273,20.0,19.600000381469727,19.899999618530273,118500,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-28,19.850000381469727,19.899999618530273,19.25,19.399999618530273,121500,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-29,19.399999618530273,19.649999618530273,19.149999618530273,19.350000381469727,90800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2016-12-30,19.350000381469727,19.399999618530273,19.049999237060547,19.149999618530273,104400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-03,19.149999618530273,19.149999618530273,18.799999237060547,19.0,137500,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-04,19.100000381469727,19.299999237060547,18.950000762939453,19.149999618530273,209800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-05,19.0,19.5,19.0,19.200000762939453,143300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-06,19.25,19.299999237060547,18.950000762939453,19.149999618530273,105400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-09,19.200000762939453,19.25,18.899999618530273,19.0,99600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-10,18.950000762939453,19.450000762939453,18.950000762939453,19.350000381469727,132100,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-11,19.350000381469727,19.549999237060547,18.950000762939453,19.299999237060547,86600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-12,19.049999237060547,19.149999618530273,18.549999237060547,18.799999237060547,106900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-13,18.850000381469727,19.25,18.75,19.149999618530273,91700,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-17,19.049999237060547,19.049999237060547,18.600000381469727,18.649999618530273,95600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-18,18.799999237060547,18.799999237060547,18.549999237060547,18.649999618530273,54600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-19,18.700000762939453,18.700000762939453,18.299999237060547,18.5,91400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-20,18.549999237060547,19.0,18.450000762939453,18.899999618530273,141800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-23,18.899999618530273,19.100000381469727,18.549999237060547,18.649999618530273,115900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-24,18.700000762939453,18.899999618530273,18.450000762939453,18.799999237060547,82400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-25,18.899999618530273,19.049999237060547,18.649999618530273,18.850000381469727,72500,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-26,18.799999237060547,18.799999237060547,18.200000762939453,18.25,74200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-27,18.25,18.700000762939453,18.100000381469727,18.549999237060547,72200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-30,18.450000762939453,18.600000381469727,18.100000381469727,18.299999237060547,107900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-01-31,18.200000762939453,19.100000381469727,18.200000762939453,19.0,144800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-01,19.149999618530273,19.149999618530273,18.700000762939453,19.100000381469727,75900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-02,19.0,19.0,18.399999618530273,18.5,91900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-03,18.700000762939453,19.0,18.399999618530273,18.950000762939453,72900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-06,18.899999618530273,18.989999771118164,18.5,18.799999237060547,58400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-07,18.799999237060547,18.899999618530273,18.450000762939453,18.549999237060547,85200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-08,18.450000762939453,18.549999237060547,18.25,18.350000381469727,67500,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-09,18.399999618530273,18.799999237060547,18.399999618530273,18.600000381469727,49400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-10,18.75,18.75,18.450000762939453,18.600000381469727,60900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-13,18.649999618530273,18.899999618530273,18.5,18.649999618530273,65800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-14,18.549999237060547,19.200000762939453,18.549999237060547,19.100000381469727,91400,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-15,19.100000381469727,19.600000381469727,19.040000915527344,19.549999237060547,105300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-16,19.100000381469727,19.100000381469727,15.199999809265137,16.100000381469727,1322700,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-17,16.600000381469727,17.350000381469727,16.200000762939453,17.25,671200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-21,17.299999237060547,17.299999237060547,16.270000457763672,16.299999237060547,397900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-22,16.299999237060547,16.899999618530273,16.200000762939453,16.75,361200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-23,16.75,17.0,16.299999237060547,16.600000381469727,217000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-24,16.399999618530273,17.350000381469727,16.399999618530273,17.25,189300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-27,17.25,17.450000762939453,16.700000762939453,16.75,174200,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-02-28,16.700000762939453,16.75,16.0,16.0,267300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-01,16.25,16.600000381469727,15.949999809265137,16.450000762939453,330600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-02,16.350000381469727,16.600000381469727,16.299999237060547,16.299999237060547,81600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-03,16.299999237060547,16.469999313354492,16.100000381469727,16.25,61600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-06,16.149999618530273,16.149999618530273,15.850000381469727,15.949999809265137,85700,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-07,15.949999809265137,16.100000381469727,15.850000381469727,15.949999809265137,71800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-08,16.049999237060547,16.049999237060547,15.75,15.75,63300,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-09,15.699999809265137,16.299999237060547,15.699999809265137,16.049999237060547,96700,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-10,16.200000762939453,16.450000762939453,15.949999809265137,16.299999237060547,101700,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-13,16.25,16.489999771118164,16.0,16.399999618530273,154900,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-14,16.299999237060547,16.5,15.979999542236328,16.350000381469727,231100,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-15,16.450000762939453,16.75,16.299999237060547,16.600000381469727,148600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-16,16.649999618530273,16.899999618530273,16.399999618530273,16.700000762939453,186500,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-17,16.649999618530273,17.0,16.649999618530273,16.899999618530273,318000,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-20,16.950000762939453,17.049999237060547,16.549999237060547,17.0,128800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-21,17.100000381469727,17.100000381469727,16.549999237060547,16.549999237060547,138500,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-22,16.5,16.649999618530273,16.350000381469727,16.450000762939453,117800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-23,16.350000381469727,16.799999237060547,16.25,16.700000762939453,102600,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-24,16.799999237060547,17.149999618530273,16.649999618530273,17.149999618530273,187800,0.0,0,CRY,Health Care,Medical/Dental Instruments
2017-03-27,16.950000762939453,16.950000762939453,16.549999237060547,16.549999237060547,98700,0.0,0,CRY,Health Care,Medical/Dental Instruments
